PassengerId,Pclass,SibSp,Parch,HasCabin,CatAge,CatFare,Title_Mr,Title_Mrs,Title_Miss,Title_Master,Title_Unique,Embarked_Q,Embarked_S,Embarked_C
1,3,1,0,False,0,0,1,0,0,0,0,0,1,0
2,1,1,0,True,3,3,0,1,0,0,0,0,0,1
3,3,0,0,False,1,1,0,0,1,0,0,0,1,0
4,1,1,0,True,2,3,0,1,0,0,0,0,1,0
5,3,0,0,False,2,1,1,0,0,0,0,0,1,0
6,3,0,0,False,1,1,1,0,0,0,0,1,0,0
7,1,0,0,True,3,3,1,0,0,0,0,0,1,0
8,3,3,1,False,0,2,0,0,0,1,0,0,1,0
9,3,0,2,False,1,1,0,1,0,0,0,0,1,0
10,2,1,0,False,0,2,0,1,0,0,0,0,0,1
11,3,1,1,True,0,2,0,0,1,0,0,0,1,0
12,1,0,0,True,3,2,0,0,1,0,0,0,1,0
13,3,0,0,False,0,1,1,0,0,0,0,0,1,0
14,3,1,5,False,3,2,1,0,0,0,0,0,1,0
15,3,0,0,False,0,0,0,0,1,0,0,0,1,0
16,2,0,0,False,3,2,0,1,0,0,0,0,1,0
17,3,4,1,False,0,2,0,0,0,1,0,1,0,0
18,2,0,0,False,1,1,1,0,0,0,0,0,1,0
19,3,1,0,False,2,2,0,1,0,0,0,0,1,0
20,3,0,0,False,1,0,0,1,0,0,0,0,0,1
21,2,0,0,False,2,2,1,0,0,0,0,0,1,0
22,2,0,0,True,2,1,1,0,0,0,0,0,1,0
23,3,0,0,False,0,1,0,0,1,0,0,1,0,0
24,1,0,0,True,1,3,1,0,0,0,0,0,1,0
25,3,3,1,False,0,2,0,0,1,0,0,0,1,0
26,3,1,5,False,3,3,0,1,0,0,0,0,1,0
27,3,0,0,False,1,0,1,0,0,0,0,0,0,1
28,1,3,2,True,0,3,1,0,0,0,0,0,1,0
29,3,0,0,False,1,0,0,0,1,0,0,1,0,0
30,3,0,0,False,1,0,1,0,0,0,0,0,1,0
31,1,0,0,False,3,2,0,0,0,0,1,0,0,1
32,1,1,0,True,1,3,0,1,0,0,0,0,0,1
33,3,0,0,False,1,0,0,0,1,0,0,1,0,0
34,2,0,0,False,3,1,1,0,0,0,0,0,1,0
35,1,1,0,False,1,3,1,0,0,0,0,0,0,1
36,1,1,0,False,3,3,1,0,0,0,0,0,1,0
37,3,0,0,False,1,0,1,0,0,0,0,0,0,1
38,3,0,0,False,0,1,1,0,0,0,0,0,1,0
39,3,2,0,False,0,2,0,0,1,0,0,0,1,0
40,3,1,0,False,0,1,0,0,1,0,0,0,0,1
41,3,1,0,False,3,1,0,1,0,0,0,0,1,0
42,2,1,0,False,1,2,0,1,0,0,0,0,1,0
43,3,0,0,False,1,0,1,0,0,0,0,0,0,1
44,2,1,2,False,0,3,0,0,1,0,0,0,0,1
45,3,0,0,False,0,0,0,0,1,0,0,1,0,0
46,3,0,0,False,1,1,1,0,0,0,0,0,1,0
47,3,1,0,False,1,2,1,0,0,0,0,1,0,0
48,3,0,0,False,1,0,0,0,1,0,0,1,0,0
49,3,2,0,False,1,2,1,0,0,0,0,0,0,1
50,3,1,0,False,0,2,0,1,0,0,0,0,1,0
51,3,4,1,False,0,3,0,0,0,1,0,0,1,0
52,3,0,0,False,0,0,1,0,0,0,0,0,1,0
53,1,1,0,True,3,3,0,1,0,0,0,0,0,1
54,2,1,0,False,2,2,0,1,0,0,0,0,1,0
55,1,0,1,True,3,3,1,0,0,0,0,0,0,1
56,1,0,0,True,1,3,1,0,0,0,0,0,1,0
57,2,0,0,False,0,1,0,0,1,0,0,0,1,0
58,3,0,0,False,2,0,1,0,0,0,0,0,0,1
59,2,1,2,False,0,2,0,0,1,0,0,0,1,0
60,3,5,2,False,0,3,0,0,0,1,0,0,1,0
61,3,0,0,False,0,0,1,0,0,0,0,0,0,1
62,1,0,0,True,3,3,0,0,1,0,0,0,1,0
63,1,1,0,True,3,3,1,0,0,0,0,0,1,0
64,3,3,2,False,0,2,0,0,0,1,0,0,1,0
65,1,0,0,False,1,2,1,0,0,0,0,0,0,1
66,3,1,1,False,1,2,0,0,0,1,0,0,0,1
67,2,0,0,True,2,1,0,1,0,0,0,0,1,0
68,3,0,0,False,0,1,1,0,0,0,0,0,1,0
69,3,4,2,False,0,1,0,0,1,0,0,0,1,0
70,3,2,0,False,1,1,1,0,0,0,0,0,1,0
71,2,0,0,False,2,1,1,0,0,0,0,0,1,0
72,3,5,2,False,0,3,0,0,1,0,0,0,1,0
73,2,0,0,False,0,3,1,0,0,0,0,0,1,0
74,3,1,0,False,1,1,1,0,0,0,0,0,0,1
75,3,0,0,False,2,3,1,0,0,0,0,0,1,0
76,3,0,0,True,1,0,1,0,0,0,0,0,1,0
77,3,0,0,False,1,0,1,0,0,0,0,0,1,0
78,3,0,0,False,1,1,1,0,0,0,0,0,1,0
79,2,0,2,False,0,2,0,0,0,1,0,0,1,0
80,3,0,0,False,2,1,0,0,1,0,0,0,1,0
81,3,0,0,False,0,1,1,0,0,0,0,0,1,0
82,3,0,0,False,2,1,1,0,0,0,0,0,1,0
83,3,0,0,False,1,0,0,0,1,0,0,1,0,0
84,1,0,0,False,1,3,1,0,0,0,0,0,1,0
85,2,0,0,False,0,1,0,0,1,0,0,0,1,0
86,3,3,0,False,2,2,0,1,0,0,0,0,1,0
87,3,1,3,False,0,3,1,0,0,0,0,0,1,0
88,3,0,0,False,1,1,1,0,0,0,0,0,1,0
89,1,3,2,True,1,3,0,0,1,0,0,0,1,0
90,3,0,0,False,1,1,1,0,0,0,0,0,1,0
91,3,0,0,False,2,1,1,0,0,0,0,0,1,0
92,3,0,0,False,0,0,1,0,0,0,0,0,1,0
93,1,1,0,True,3,3,1,0,0,0,0,0,1,0
94,3,1,2,False,1,2,1,0,0,0,0,0,1,0
95,3,0,0,False,3,0,1,0,0,0,0,0,1,0
96,3,0,0,False,1,1,1,0,0,0,0,0,1,0
97,1,0,0,True,3,3,1,0,0,0,0,0,0,1
98,1,0,1,True,1,3,1,0,0,0,0,0,0,1
99,2,0,1,False,2,2,0,1,0,0,0,0,1,0
100,2,1,0,False,2,2,1,0,0,0,0,0,1,0
101,3,0,0,False,1,0,0,0,1,0,0,0,1,0
102,3,0,0,False,1,0,1,0,0,0,0,0,1,0
103,1,0,1,True,0,3,1,0,0,0,0,0,1,0
104,3,0,0,False,2,1,1,0,0,0,0,0,1,0
105,3,2,0,False,3,1,1,0,0,0,0,0,1,0
106,3,0,0,False,1,0,1,0,0,0,0,0,1,0
107,3,0,0,False,0,0,0,0,1,0,0,0,1,0
108,3,0,0,False,1,0,1,0,0,0,0,0,1,0
109,3,0,0,False,3,0,1,0,0,0,0,0,1,0
110,3,1,0,False,1,2,0,0,1,0,0,1,0,0
111,1,0,0,True,3,3,1,0,0,0,0,0,1,0
112,3,1,0,False,0,1,0,0,1,0,0,0,0,1
113,3,0,0,False,0,1,1,0,0,0,0,0,1,0
114,3,1,0,False,0,1,0,0,1,0,0,0,1,0
115,3,0,0,False,0,2,0,0,1,0,0,0,0,1
116,3,0,0,False,0,1,1,0,0,0,0,0,1,0
117,3,0,0,False,3,0,1,0,0,0,0,1,0,0
118,2,1,0,False,2,2,1,0,0,0,0,0,1,0
119,1,0,1,True,1,3,1,0,0,0,0,0,0,1
120,3,4,2,False,0,2,0,0,1,0,0,0,1,0
121,2,2,0,False,0,3,1,0,0,0,0,0,1,0
122,3,0,0,False,1,1,1,0,0,0,0,0,1,0
123,2,1,0,False,2,2,1,0,0,0,0,0,0,1
124,2,0,0,True,2,1,0,0,1,0,0,0,1,0
125,1,0,1,True,3,3,1,0,0,0,0,0,1,0
126,3,1,0,False,0,1,0,0,0,1,0,0,0,1
127,3,0,0,False,1,0,1,0,0,0,0,1,0,0
128,3,0,0,False,1,0,1,0,0,0,0,0,1,0
129,3,1,1,True,1,2,0,0,1,0,0,0,0,1
130,3,0,0,False,3,0,1,0,0,0,0,0,1,0
131,3,0,0,False,2,0,1,0,0,0,0,0,0,1
132,3,0,0,False,0,0,1,0,0,0,0,0,1,0
133,3,1,0,False,3,2,0,1,0,0,0,0,1,0
134,2,1,0,False,2,2,0,1,0,0,0,0,1,0
135,2,0,0,False,1,1,1,0,0,0,0,0,1,0
136,2,0,0,False,1,2,1,0,0,0,0,0,0,1
137,1,0,2,True,0,2,0,0,1,0,0,0,1,0
138,1,1,0,True,3,3,1,0,0,0,0,0,1,0
139,3,0,0,False,0,1,1,0,0,0,0,0,1,0
140,1,0,0,True,1,3,1,0,0,0,0,0,0,1
141,3,0,2,False,1,2,0,1,0,0,0,0,0,1
142,3,0,0,False,0,0,0,0,1,0,0,0,1,0
143,3,1,0,False,1,2,0,1,0,0,0,0,1,0
144,3,0,0,False,0,0,1,0,0,0,0,1,0,0
145,2,0,0,False,0,1,1,0,0,0,0,0,1,0
146,2,1,1,False,0,3,1,0,0,0,0,0,1,0
147,3,0,0,False,1,0,1,0,0,0,0,0,1,0
148,3,2,2,False,0,3,0,0,1,0,0,0,1,0
149,2,0,2,True,3,2,1,0,0,0,0,0,1,0
150,2,0,0,False,3,1,0,0,0,0,1,0,1,0
151,2,0,0,False,3,1,0,0,0,0,1,0,1,0
152,1,1,0,True,0,3,0,1,0,0,0,0,1,0
153,3,0,0,False,3,1,1,0,0,0,0,0,1,0
154,3,0,2,False,3,2,1,0,0,0,0,0,1,0
155,3,0,0,False,1,0,1,0,0,0,0,0,1,0
156,1,0,1,False,3,3,1,0,0,0,0,0,0,1
157,3,0,0,False,0,0,0,0,1,0,0,1,0,0
158,3,0,0,False,2,1,1,0,0,0,0,0,1,0
159,3,0,0,False,1,1,1,0,0,0,0,0,1,0
160,3,8,2,False,1,3,0,0,0,1,0,0,1,0
161,3,0,1,False,3,2,1,0,0,0,0,0,1,0
162,2,0,0,False,3,2,0,1,0,0,0,0,1,0
163,3,0,0,False,1,0,1,0,0,0,0,0,1,0
164,3,0,0,False,0,1,1,0,0,0,0,0,1,0
165,3,4,1,False,0,3,0,0,0,1,0,0,1,0
166,3,0,2,False,0,2,0,0,0,1,0,0,1,0
167,1,0,1,True,1,3,0,1,0,0,0,0,1,0
168,3,1,4,False,3,2,0,1,0,0,0,0,1,0
169,1,0,0,False,1,2,1,0,0,0,0,0,1,0
170,3,0,0,False,1,3,1,0,0,0,0,0,1,0
171,1,0,0,True,3,3,1,0,0,0,0,0,1,0
172,3,4,1,False,0,2,0,0,0,1,0,1,0,0
173,3,1,1,False,0,1,0,0,1,0,0,0,1,0
174,3,0,0,False,0,1,1,0,0,0,0,0,1,0
175,1,0,0,True,3,2,1,0,0,0,0,0,0,1
176,3,1,1,False,0,0,1,0,0,0,0,0,1,0
177,3,3,1,False,1,2,0,0,0,1,0,0,1,0
178,1,0,0,True,3,2,0,0,1,0,0,0,0,1
179,2,0,0,False,2,1,1,0,0,0,0,0,1,0
180,3,0,0,False,3,0,1,0,0,0,0,0,1,0
181,3,8,2,False,1,3,0,0,1,0,0,0,1,0
182,2,0,0,False,1,2,1,0,0,0,0,0,0,1
183,3,4,2,False,0,3,0,0,0,1,0,0,1,0
184,2,2,1,True,0,3,0,0,0,1,0,0,1,0
185,3,0,2,False,0,2,0,0,1,0,0,0,1,0
186,1,0,0,True,1,3,1,0,0,0,0,0,1,0
187,3,1,0,False,1,2,0,1,0,0,0,1,0,0
188,1,0,0,False,3,2,1,0,0,0,0,0,1,0
189,3,1,1,False,3,2,1,0,0,0,0,1,0,0
190,3,0,0,False,3,0,1,0,0,0,0,0,1,0
191,2,0,0,False,2,1,0,1,0,0,0,0,1,0
192,2,0,0,False,0,1,1,0,0,0,0,0,1,0
193,3,1,0,False,0,0,0,0,1,0,0,0,1,0
194,2,1,1,True,0,2,0,0,0,1,0,0,1,0
195,1,0,0,True,3,2,0,1,0,0,0,0,0,1
196,1,0,0,True,3,3,0,0,1,0,0,0,0,1
197,3,0,0,False,1,0,1,0,0,0,0,1,0,0
198,3,0,1,False,3,1,1,0,0,0,0,0,1,0
199,3,0,0,False,1,0,0,0,1,0,0,1,0,0
200,2,0,0,False,1,1,0,0,1,0,0,0,1,0
201,3,0,0,False,1,1,1,0,0,0,0,0,1,0
202,3,8,2,False,1,3,1,0,0,0,0,0,1,0
203,3,0,0,False,2,0,1,0,0,0,0,0,1,0
204,3,0,0,False,3,0,1,0,0,0,0,0,0,1
205,3,0,0,False,0,1,1,0,0,0,0,0,1,0
206,3,0,1,True,0,1,0,0,1,0,0,0,1,0
207,3,1,0,False,2,2,1,0,0,0,0,0,1,0
208,3,0,0,False,1,2,1,0,0,0,0,0,0,1
209,3,0,0,False,0,0,0,0,1,0,0,1,0,0
210,1,0,0,True,3,2,1,0,0,0,0,0,0,1
211,3,0,0,False,1,0,1,0,0,0,0,0,1,0
212,2,0,0,False,2,2,0,0,1,0,0,0,1,0
213,3,0,0,False,0,0,1,0,0,0,0,0,1,0
214,2,0,0,False,2,1,1,0,0,0,0,0,1,0
215,3,1,0,False,1,0,1,0,0,0,0,1,0,0
216,1,1,0,True,2,3,0,0,1,0,0,0,0,1
217,3,0,0,False,1,1,0,0,1,0,0,0,1,0
218,2,1,0,False,3,2,1,0,0,0,0,0,1,0
219,1,0,0,True,2,3,0,0,1,0,0,0,0,1
220,2,0,0,False,2,1,1,0,0,0,0,0,1,0
221,3,0,0,False,0,1,1,0,0,0,0,0,1,0
222,2,0,0,False,1,1,1,0,0,0,0,0,1,0
223,3,0,0,False,3,1,1,0,0,0,0,0,1,0
224,3,0,0,False,1,0,1,0,0,0,0,0,1,0
225,1,1,0,True,3,3,1,0,0,0,0,0,1,0
226,3,0,0,False,0,1,1,0,0,0,0,0,1,0
227,2,0,0,False,0,1,1,0,0,0,0,0,1,0
228,3,0,0,False,0,0,1,0,0,0,0,0,1,0
229,2,0,0,False,0,1,1,0,0,0,0,0,1,0
230,3,3,1,False,1,2,0,0,1,0,0,0,1,0
231,1,1,0,True,2,3,0,1,0,0,0,0,1,0
232,3,0,0,False,2,0,1,0,0,0,0,0,1,0
233,2,0,0,False,3,1,1,0,0,0,0,0,1,0
234,3,4,2,False,0,3,0,0,1,0,0,0,1,0
235,2,0,0,False,1,1,1,0,0,0,0,0,1,0
236,3,0,0,False,1,0,0,0,1,0,0,0,1,0
237,2,1,0,False,3,2,1,0,0,0,0,0,1,0
238,2,0,2,False,0,2,0,0,1,0,0,0,1,0
239,2,0,0,False,0,1,1,0,0,0,0,0,1,0
240,2,0,0,False,2,1,1,0,0,0,0,0,1,0
241,3,1,0,False,1,1,0,0,1,0,0,0,0,1
242,3,1,0,False,1,2,0,0,1,0,0,1,0,0
243,2,0,0,False,2,1,1,0,0,0,0,0,1,0
244,3,0,0,False,0,0,1,0,0,0,0,0,1,0
245,3,0,0,False,2,0,1,0,0,0,0,0,0,1
246,1,2,0,True,3,3,0,0,0,0,1,1,0,0
247,3,0,0,False,1,0,0,0,1,0,0,0,1,0
248,2,0,2,False,1,2,0,1,0,0,0,0,1,0
249,1,1,1,True,3,3,1,0,0,0,0,0,1,0
250,2,1,0,False,3,2,0,0,0,0,1,0,1,0
251,3,0,0,False,1,0,1,0,0,0,0,0,1,0
252,3,1,1,True,2,1,0,1,0,0,0,0,1,0
253,1,0,0,True,3,2,1,0,0,0,0,0,1,0
254,3,1,0,False,2,2,1,0,0,0,0,0,1,0
255,3,0,2,False,3,2,0,1,0,0,0,0,1,0
256,3,0,2,False,2,2,0,1,0,0,0,0,0,1
257,1,0,0,False,1,3,0,1,0,0,0,0,0,1
258,1,0,0,True,2,3,0,0,1,0,0,0,1,0
259,1,0,0,False,2,3,0,0,1,0,0,0,0,1
260,2,0,1,False,3,2,0,1,0,0,0,0,1,0
261,3,0,0,False,1,0,1,0,0,0,0,1,0,0
262,3,4,2,False,0,3,0,0,0,1,0,0,1,0
263,1,1,1,True,3,3,1,0,0,0,0,0,1,0
264,1,0,0,True,3,0,1,0,0,0,0,0,1,0
265,3,0,0,False,1,0,0,0,1,0,0,1,0,0
266,2,0,0,False,3,1,1,0,0,0,0,0,1,0
267,3,4,1,False,0,3,1,0,0,0,0,0,1,0
268,3,1,0,False,1,0,1,0,0,0,0,0,1,0
269,1,0,1,True,3,3,0,1,0,0,0,0,1,0
270,1,0,0,True,2,3,0,0,1,0,0,0,1,0
271,1,0,0,False,1,2,1,0,0,0,0,0,1,0
272,3,0,0,False,1,0,1,0,0,0,0,0,1,0
273,2,0,1,False,3,2,0,1,0,0,0,0,1,0
274,1,0,1,True,3,2,1,0,0,0,0,0,0,1
275,3,0,0,False,1,0,0,0,1,0,0,1,0,0
276,1,1,0,True,3,3,0,0,1,0,0,0,1,0
277,3,0,0,False,3,0,0,0,1,0,0,0,1,0
278,2,0,0,False,1,0,1,0,0,0,0,0,1,0
279,3,4,1,False,0,2,0,0,0,1,0,1,0,0
280,3,1,1,False,2,2,0,1,0,0,0,0,1,0
281,3,0,0,False,3,0,1,0,0,0,0,1,0,0
282,3,0,0,False,1,0,1,0,0,0,0,0,1,0
283,3,0,0,False,0,1,1,0,0,0,0,0,1,0
284,3,0,0,False,0,1,1,0,0,0,0,0,1,0
285,1,0,0,True,1,2,1,0,0,0,0,0,1,0
286,3,0,0,False,2,1,1,0,0,0,0,0,0,1
287,3,0,0,False,2,1,1,0,0,0,0,0,1,0
288,3,0,0,False,0,0,1,0,0,0,0,0,1,0
289,2,0,0,False,3,1,1,0,0,0,0,0,1,0
290,3,0,0,False,0,0,0,0,1,0,0,1,0,0
291,1,0,0,False,1,3,0,0,1,0,0,0,1,0
292,1,1,0,True,0,3,0,1,0,0,0,0,0,1
293,2,0,0,True,3,1,1,0,0,0,0,0,0,1
294,3,0,0,False,1,1,0,0,1,0,0,0,1,0
295,3,0,0,False,1,0,1,0,0,0,0,0,1,0
296,1,0,0,False,1,2,1,0,0,0,0,0,0,1
297,3,0,0,False,1,0,1,0,0,0,0,0,0,1
298,1,1,2,True,0,3,0,0,1,0,0,0,1,0
299,1,0,0,True,1,2,1,0,0,0,0,0,1,0
300,1,0,1,True,3,3,0,1,0,0,0,0,0,1
301,3,0,0,False,1,0,0,0,1,0,0,1,0,0
302,3,2,0,False,1,2,1,0,0,0,0,1,0,0
303,3,0,0,False,0,0,1,0,0,0,0,0,1,0
304,2,0,0,True,1,1,0,0,1,0,0,1,0,0
305,3,0,0,False,1,1,1,0,0,0,0,0,1,0
306,1,1,2,True,0,3,0,0,0,1,0,0,1,0
307,1,0,0,False,1,3,0,0,1,0,0,0,0,1
308,1,1,0,True,0,3,0,1,0,0,0,0,0,1
309,2,1,0,False,2,2,1,0,0,0,0,0,0,1
310,1,0,0,True,2,3,0,0,1,0,0,0,0,1
311,1,0,0,True,1,3,0,0,1,0,0,0,0,1
312,1,2,2,True,0,3,0,0,1,0,0,0,0,1
313,2,1,1,False,1,2,0,1,0,0,0,0,1,0
314,3,0,0,False,1,0,1,0,0,0,0,0,1,0
315,2,1,1,False,3,2,1,0,0,0,0,0,1,0
316,3,0,0,False,1,0,0,0,1,0,0,0,1,0
317,2,1,0,False,1,2,0,1,0,0,0,0,1,0
318,2,0,0,False,3,1,0,0,0,0,1,0,1,0
319,1,0,2,True,2,3,0,0,1,0,0,0,1,0
320,1,1,1,True,3,3,0,1,0,0,0,0,0,1
321,3,0,0,False,0,0,1,0,0,0,0,0,1,0
322,3,0,0,False,1,0,1,0,0,0,0,0,1,0
323,2,0,0,False,2,1,0,0,1,0,0,1,0,0
324,2,1,1,False,0,2,0,1,0,0,0,0,1,0
325,3,8,2,False,1,3,1,0,0,0,0,0,1,0
326,1,0,0,True,3,3,0,0,1,0,0,0,0,1
327,3,0,0,False,3,0,1,0,0,0,0,0,1,0
328,2,0,0,True,3,1,0,1,0,0,0,0,1,0
329,3,1,1,False,2,2,0,1,0,0,0,0,1,0
330,1,0,1,True,0,3,0,0,1,0,0,0,0,1
331,3,2,0,False,1,2,0,0,1,0,0,1,0,0
332,1,0,0,True,3,2,1,0,0,0,0,0,1,0
333,1,0,1,True,3,3,1,0,0,0,0,0,1,0
334,3,2,0,False,0,2,1,0,0,0,0,0,1,0
335,1,1,0,False,1,3,0,1,0,0,0,0,1,0
336,3,0,0,False,1,0,1,0,0,0,0,0,1,0
337,1,1,0,True,2,3,1,0,0,0,0,0,1,0
338,1,0,0,True,3,3,0,0,1,0,0,0,0,1
339,3,0,0,False,3,1,1,0,0,0,0,0,1,0
340,1,0,0,True,3,3,1,0,0,0,0,0,1,0
341,2,1,1,True,0,2,0,0,0,1,0,0,1,0
342,1,3,2,True,1,3,0,0,1,0,0,0,1,0
343,2,0,0,False,1,1,1,0,0,0,0,0,1,0
344,2,0,0,False,1,1,1,0,0,0,0,0,1,0
345,2,0,0,False,3,1,1,0,0,0,0,0,1,0
346,2,0,0,True,1,1,0,0,1,0,0,0,1,0
347,2,0,0,False,3,1,0,0,1,0,0,0,1,0
348,3,1,0,False,1,2,0,1,0,0,0,0,1,0
349,3,1,1,False,0,2,0,0,0,1,0,0,1,0
350,3,0,0,False,3,1,1,0,0,0,0,0,1,0
351,3,0,0,False,1,1,1,0,0,0,0,0,1,0
352,1,0,0,True,1,3,1,0,0,0,0,0,1,0
353,3,1,1,False,0,0,1,0,0,0,0,0,0,1
354,3,1,0,False,1,2,1,0,0,0,0,0,1,0
355,3,0,0,False,1,0,1,0,0,0,0,0,0,1
356,3,0,0,False,1,1,1,0,0,0,0,0,1,0
357,1,0,1,True,0,3,0,0,1,0,0,0,1,0
358,2,0,0,False,3,1,0,0,1,0,0,0,1,0
359,3,0,0,False,1,0,0,0,1,0,0,1,0,0
360,3,0,0,False,1,0,0,0,1,0,0,1,0,0
361,3,1,4,False,3,2,1,0,0,0,0,0,1,0
362,2,1,0,False,2,2,1,0,0,0,0,0,0,1
363,3,0,1,False,3,1,0,1,0,0,0,0,0,1
364,3,0,0,False,2,0,1,0,0,0,0,0,1,0
365,3,1,0,False,1,2,1,0,0,0,0,1,0,0
366,3,0,0,False,2,0,1,0,0,0,0,0,1,0
367,1,1,0,True,3,3,0,1,0,0,0,0,0,1
368,3,0,0,False,1,0,0,1,0,0,0,0,0,1
369,3,0,0,False,1,0,0,0,1,0,0,1,0,0
370,1,0,0,True,1,3,1,0,0,0,0,0,0,1
371,1,1,0,True,1,3,1,0,0,0,0,0,0,1
372,3,1,0,False,0,0,1,0,0,0,0,0,1,0
373,3,0,0,False,0,1,1,0,0,0,0,0,1,0
374,1,0,0,False,0,3,1,0,0,0,0,0,0,1
375,3,3,1,False,0,2,0,0,1,0,0,0,1,0
376,1,1,0,False,1,3,0,1,0,0,0,0,0,1
377,3,0,0,False,0,0,0,0,1,0,0,0,1,0
378,1,0,2,True,1,3,1,0,0,0,0,0,0,1
379,3,0,0,False,0,0,1,0,0,0,0,0,0,1
380,3,0,0,False,0,0,1,0,0,0,0,0,1,0
381,1,0,0,False,3,3,0,0,1,0,0,0,0,1
382,3,0,2,False,0,2,0,0,1,0,0,0,0,1
383,3,0,0,False,2,1,1,0,0,0,0,0,1,0
384,1,1,0,False,2,3,0,1,0,0,0,0,1,0
385,3,0,0,False,1,0,1,0,0,0,0,0,1,0
386,2,0,0,False,0,3,1,0,0,0,0,0,1,0
387,3,5,2,False,0,3,0,0,0,1,0,0,1,0
388,2,0,0,False,3,1,0,0,1,0,0,0,1,0
389,3,0,0,False,1,0,1,0,0,0,0,1,0,0
390,2,0,0,False,0,1,0,0,1,0,0,0,0,1
391,1,1,2,True,3,3,1,0,0,0,0,0,1,0
392,3,0,0,False,0,0,1,0,0,0,0,0,1,0
393,3,2,0,False,1,1,1,0,0,0,0,0,1,0
394,1,1,0,True,1,3,0,0,1,0,0,0,0,1
395,3,0,2,True,1,2,0,1,0,0,0,0,1,0
396,3,0,0,False,0,0,1,0,0,0,0,0,1,0
397,3,0,0,False,2,0,0,0,1,0,0,0,1,0
398,2,0,0,False,3,2,1,0,0,0,0,0,1,0
399,2,0,0,False,1,1,0,0,0,0,1,0,1,0
400,2,0,0,False,1,1,0,1,0,0,0,0,1,0
401,3,0,0,False,3,1,1,0,0,0,0,0,1,0
402,3,0,0,False,1,1,1,0,0,0,0,0,1,0
403,3,1,0,False,0,1,0,0,1,0,0,0,1,0
404,3,1,0,False,1,2,1,0,0,0,0,0,1,0
405,3,0,0,False,0,1,0,0,1,0,0,0,1,0
406,2,1,0,False,2,2,1,0,0,0,0,0,1,0
407,3,0,0,False,3,0,1,0,0,0,0,0,1,0
408,2,1,1,False,0,2,0,0,0,1,0,0,1,0
409,3,0,0,False,0,0,1,0,0,0,0,0,1,0
410,3,3,1,False,1,2,0,0,1,0,0,0,1,0
411,3,0,0,False,1,0,1,0,0,0,0,0,1,0
412,3,0,0,False,1,0,1,0,0,0,0,1,0,0
413,1,1,0,True,2,3,0,0,1,0,0,1,0,0
414,2,0,0,False,1,0,1,0,0,0,0,0,1,0
415,3,0,0,False,3,1,1,0,0,0,0,0,1,0
416,3,0,0,False,1,1,0,1,0,0,0,0,1,0
417,2,1,1,False,2,3,0,1,0,0,0,0,1,0
418,2,0,2,False,0,1,0,0,1,0,0,0,1,0
419,2,0,0,False,2,1,1,0,0,0,0,0,1,0
420,3,0,2,False,0,2,0,0,1,0,0,0,1,0
421,3,0,0,False,1,0,1,0,0,0,0,0,0,1
422,3,0,0,False,0,0,1,0,0,0,0,1,0,0
423,3,0,0,False,2,0,1,0,0,0,0,0,1,0
424,3,1,1,False,1,1,0,1,0,0,0,0,1,0
425,3,1,1,False,0,2,1,0,0,0,0,0,1,0
426,3,0,0,False,1,0,1,0,0,0,0,0,1,0
427,2,1,0,False,1,2,0,1,0,0,0,0,1,0
428,2,0,0,False,0,2,0,0,1,0,0,0,1,0
429,3,0,0,False,1,0,1,0,0,0,0,1,0,0
430,3,0,0,True,2,1,1,0,0,0,0,0,1,0
431,1,0,0,True,1,2,1,0,0,0,0,0,1,0
432,3,1,0,False,1,2,0,1,0,0,0,0,1,0
433,2,1,0,False,3,2,0,1,0,0,0,0,1,0
434,3,0,0,False,0,0,1,0,0,0,0,0,1,0
435,1,1,0,True,3,3,1,0,0,0,0,0,1,0
436,1,1,2,True,0,3,0,0,1,0,0,0,1,0
437,3,2,2,False,0,3,0,0,1,0,0,0,1,0
438,2,2,3,False,1,2,0,1,0,0,0,0,1,0
