PassengerId,Pclass,SibSp,Parch,HasCabin,CatAge,CatFare,Title_Mr,Title_Mrs,Title_Miss,Title_Master,Title_Unique,Embarked_Q,Embarked_S,Embarked_C
439,1,1,4,True,3,3,1,0,0,0,0,0,1,0
440,2,0,0,False,2,1,1,0,0,0,0,0,1,0
441,2,1,1,False,3,2,0,1,0,0,0,0,1,0
442,3,0,0,False,0,1,1,0,0,0,0,0,1,0
443,3,1,0,False,1,0,1,0,0,0,0,0,1,0
444,2,0,0,False,1,1,0,0,1,0,0,0,1,0
445,3,0,0,False,1,1,1,0,0,0,0,0,1,0
446,1,0,2,True,0,3,0,0,0,1,0,0,1,0
447,2,0,1,False,0,2,0,0,1,0,0,0,1,0
448,1,0,0,False,2,2,1,0,0,0,0,0,1,0
449,3,2,1,False,0,2,0,0,1,0,0,0,0,1
450,1,0,0,True,3,2,0,0,0,0,1,0,1,0
451,2,1,2,False,3,2,1,0,0,0,0,0,1,0
452,3,1,0,False,1,2,1,0,0,0,0,0,1,0
453,1,0,0,True,2,2,1,0,0,0,0,0,0,1
454,1,1,0,True,3,3,1,0,0,0,0,0,0,1
455,3,0,0,False,1,1,1,0,0,0,0,0,1,0
456,3,0,0,False,2,0,1,0,0,0,0,0,0,1
457,1,0,0,True,3,2,1,0,0,0,0,0,1,0
458,1,1,0,True,1,3,0,1,0,0,0,0,1,0
459,2,0,0,False,3,1,0,0,1,0,0,0,1,0
460,3,0,0,False,1,0,1,0,0,0,0,1,0,0
461,1,0,0,True,3,2,1,0,0,0,0,0,1,0
462,3,0,0,False,2,1,1,0,0,0,0,0,1,0
463,1,0,0,True,3,3,1,0,0,0,0,0,1,0
464,2,0,0,False,3,1,1,0,0,0,0,0,1,0
465,3,0,0,False,1,1,1,0,0,0,0,0,1,0
466,3,0,0,False,3,0,1,0,0,0,0,0,1,0
467,2,0,0,False,1,0,1,0,0,0,0,0,1,0
468,1,0,0,False,3,2,1,0,0,0,0,0,1,0
469,3,0,0,False,1,0,1,0,0,0,0,1,0,0
470,3,2,1,False,0,2,0,0,1,0,0,0,0,1
471,3,0,0,False,1,0,1,0,0,0,0,0,1,0
472,3,0,0,False,3,1,1,0,0,0,0,0,1,0
473,2,1,2,False,2,2,0,1,0,0,0,0,1,0
474,2,0,0,True,1,1,0,1,0,0,0,0,0,1
475,3,0,0,False,0,1,0,0,1,0,0,0,1,0
476,1,0,0,True,1,3,1,0,0,0,0,0,1,0
477,2,1,0,False,2,2,1,0,0,0,0,0,1,0
478,3,1,0,False,2,0,1,0,0,0,0,0,1,0
479,3,0,0,False,0,0,1,0,0,0,0,0,1,0
480,3,0,1,False,0,1,0,0,1,0,0,0,1,0
481,3,5,2,False,0,3,0,0,0,1,0,0,1,0
482,2,0,0,False,1,0,1,0,0,0,0,0,1,0
483,3,0,0,False,3,1,1,0,0,0,0,0,1,0
484,3,0,0,False,3,1,0,1,0,0,0,0,1,0
485,1,1,0,True,1,3,1,0,0,0,0,0,0,1
486,3,3,1,False,1,2,0,0,1,0,0,0,1,0
487,1,1,0,True,2,3,0,1,0,0,0,0,1,0
488,1,0,0,True,3,2,1,0,0,0,0,0,0,1
489,3,0,0,False,2,1,1,0,0,0,0,0,1,0
490,3,1,1,False,0,2,0,0,0,1,0,0,1,0
491,3,1,0,False,1,2,1,0,0,0,0,0,1,0
492,3,0,0,False,0,0,1,0,0,0,0,0,1,0
493,1,0,0,True,3,2,1,0,0,0,0,0,1,0
494,1,0,0,False,3,3,1,0,0,0,0,0,0,1
495,3,0,0,False,0,1,1,0,0,0,0,0,1,0
496,3,0,0,False,1,2,1,0,0,0,0,0,0,1
497,1,1,0,True,3,3,0,0,1,0,0,0,0,1
498,3,0,0,False,1,2,1,0,0,0,0,0,1,0
499,1,1,2,True,1,3,0,1,0,0,0,0,1,0
500,3,0,0,False,1,0,1,0,0,0,0,0,1,0
501,3,0,0,False,0,1,1,0,0,0,0,0,1,0
502,3,0,0,False,0,0,0,0,1,0,0,1,0,0
503,3,0,0,False,1,0,0,0,1,0,0,1,0,0
504,3,0,0,False,3,1,0,0,1,0,0,0,1,0
505,1,0,0,True,0,3,0,0,1,0,0,0,1,0
506,1,1,0,True,0,3,1,0,0,0,0,0,0,1
507,2,0,2,False,2,2,0,1,0,0,0,0,1,0
508,1,0,0,False,1,2,1,0,0,0,0,0,1,0
509,3,0,0,False,1,2,1,0,0,0,0,0,1,0
510,3,0,0,False,1,3,1,0,0,0,0,0,1,0
511,3,0,0,False,2,0,1,0,0,0,0,1,0,0
512,3,0,0,False,1,1,1,0,0,0,0,0,1,0
513,1,0,0,True,3,2,1,0,0,0,0,0,1,0
514,1,1,0,False,3,3,0,1,0,0,0,0,0,1
515,3,0,0,False,1,0,1,0,0,0,0,0,1,0
516,1,0,0,True,3,3,1,0,0,0,0,0,1,0
517,2,0,0,True,2,1,0,1,0,0,0,0,1,0
518,3,0,0,False,1,2,1,0,0,0,0,1,0,0
519,2,1,0,False,3,2,0,1,0,0,0,0,1,0
520,3,0,0,False,2,0,1,0,0,0,0,0,1,0
521,1,0,0,True,2,3,0,0,1,0,0,0,1,0
522,3,0,0,False,0,0,1,0,0,0,0,0,1,0
523,3,0,0,False,1,0,1,0,0,0,0,0,0,1
524,1,0,1,True,3,3,0,1,0,0,0,0,0,1
525,3,0,0,False,1,0,1,0,0,0,0,0,0,1
526,3,0,0,False,3,0,1,0,0,0,0,1,0,0
527,2,0,0,False,3,1,0,0,1,0,0,0,1,0
528,1,0,0,True,1,3,1,0,0,0,0,0,1,0
529,3,0,0,False,3,1,1,0,0,0,0,0,1,0
530,2,2,1,False,1,1,1,0,0,0,0,0,1,0
531,2,1,1,False,0,2,0,0,1,0,0,0,1,0
532,3,0,0,False,1,0,1,0,0,0,0,0,0,1
533,3,1,1,False,0,0,1,0,0,0,0,0,0,1
534,3,0,2,False,1,2,0,1,0,0,0,0,0,1
535,3,0,0,False,2,1,0,0,1,0,0,0,1,0
536,2,0,2,False,0,2,0,0,1,0,0,0,1,0
537,1,0,0,True,3,2,0,0,0,0,1,0,1,0
538,1,0,0,False,2,3,0,0,1,0,0,0,0,1
539,3,0,0,False,1,2,1,0,0,0,0,0,1,0
540,1,0,2,True,0,3,0,0,1,0,0,0,0,1
541,1,0,2,True,3,3,0,0,1,0,0,0,1,0
542,3,4,2,False,0,2,0,0,1,0,0,0,1,0
543,3,4,2,False,0,2,0,0,1,0,0,0,1,0
544,2,1,0,False,2,2,1,0,0,0,0,0,1,0
545,1,1,0,True,3,3,1,0,0,0,0,0,0,1
546,1,0,0,False,3,2,1,0,0,0,0,0,1,0
547,2,1,0,False,0,2,0,1,0,0,0,0,1,0
548,2,0,0,False,1,1,1,0,0,0,0,0,0,1
549,3,1,1,False,2,2,1,0,0,0,0,0,1,0
550,2,1,1,False,0,3,0,0,0,1,0,0,1,0
551,1,0,2,True,0,3,1,0,0,0,0,0,0,1
552,2,0,0,False,1,2,1,0,0,0,0,0,1,0
553,3,0,0,False,1,0,1,0,0,0,0,1,0,0
554,3,0,0,False,0,0,1,0,0,0,0,0,0,1
555,3,0,0,False,0,0,0,0,1,0,0,0,1,0
556,1,0,0,False,3,2,1,0,0,0,0,0,1,0
557,1,1,0,True,3,3,0,0,0,0,1,0,0,1
558,1,0,0,False,1,3,1,0,0,0,0,0,0,1
559,1,1,1,True,3,3,0,1,0,0,0,0,1,0
560,3,1,0,False,3,2,0,1,0,0,0,0,1,0
561,3,0,0,False,1,0,1,0,0,0,0,1,0,0
562,3,0,0,False,3,0,1,0,0,0,0,0,1,0
563,2,0,0,False,1,1,1,0,0,0,0,0,1,0
564,3,0,0,False,1,1,1,0,0,0,0,0,1,0
565,3,0,0,False,1,1,0,0,1,0,0,0,1,0
566,3,2,0,False,1,2,1,0,0,0,0,0,1,0
567,3,0,0,False,0,0,1,0,0,0,0,0,1,0
568,3,0,4,False,2,2,0,1,0,0,0,0,1,0
569,3,0,0,False,1,0,1,0,0,0,0,0,0,1
570,3,0,0,False,2,0,1,0,0,0,0,0,1,0
571,2,0,0,False,3,1,1,0,0,0,0,0,1,0
572,1,2,0,True,3,3,0,1,0,0,0,0,1,0
573,1,0,0,True,3,2,1,0,0,0,0,0,1,0
574,3,0,0,False,1,0,0,0,1,0,0,1,0,0
575,3,0,0,False,0,1,1,0,0,0,0,0,1,0
576,3,0,0,False,0,2,1,0,0,0,0,0,1,0
577,2,0,0,False,2,1,0,0,1,0,0,0,1,0
578,1,1,0,True,3,3,0,1,0,0,0,0,1,0
579,3,1,0,False,1,2,0,1,0,0,0,0,0,1
580,3,0,0,False,2,1,1,0,0,0,0,0,1,0
581,2,1,1,False,1,2,0,0,1,0,0,0,1,0
582,1,1,1,True,3,3,0,1,0,0,0,0,0,1
583,2,0,0,False,3,2,1,0,0,0,0,0,1,0
584,1,0,0,True,3,3,1,0,0,0,0,0,0,1
585,3,0,0,False,1,1,1,0,0,0,0,0,0,1
586,1,0,2,True,0,3,0,0,1,0,0,0,1,0
587,2,0,0,False,3,2,1,0,0,0,0,0,1,0
588,1,1,1,True,3,3,1,0,0,0,0,0,0,1
589,3,0,0,False,0,1,1,0,0,0,0,0,1,0
590,3,0,0,False,1,1,1,0,0,0,0,0,1,0
591,3,0,0,False,2,0,1,0,0,0,0,0,1,0
592,1,1,0,True,3,3,0,1,0,0,0,0,0,1
593,3,0,0,False,3,0,1,0,0,0,0,0,1,0
594,3,0,2,False,1,0,0,0,1,0,0,1,0,0
595,2,1,0,False,3,2,1,0,0,0,0,0,1,0
596,3,1,1,False,3,2,1,0,0,0,0,0,1,0
597,2,0,0,False,1,3,0,0,1,0,0,0,1,0
598,3,0,0,False,3,0,1,0,0,0,0,0,1,0
599,3,0,0,False,1,0,1,0,0,0,0,0,0,1
600,1,1,0,True,3,3,0,0,0,0,1,0,0,1
601,2,2,1,False,1,2,0,1,0,0,0,0,1,0
602,3,0,0,False,1,0,1,0,0,0,0,0,1,0
603,1,0,0,False,1,3,1,0,0,0,0,0,1,0
604,3,0,0,False,3,1,1,0,0,0,0,0,1,0
605,1,0,0,False,2,2,1,0,0,0,0,0,0,1
606,3,1,0,False,3,2,1,0,0,0,0,0,1,0
607,3,0,0,False,2,0,1,0,0,0,0,0,1,0
608,1,0,0,False,1,2,1,0,0,0,0,0,1,0
609,2,1,2,False,0,3,0,1,0,0,0,0,0,1
610,1,0,0,True,3,3,0,0,1,0,0,0,1,0
611,3,1,5,False,3,2,0,1,0,0,0,0,1,0
612,3,0,0,False,1,0,1,0,0,0,0,0,1,0
613,3,1,0,False,1,2,0,0,1,0,0,1,0,0
614,3,0,0,False,1,0,1,0,0,0,0,1,0,0
615,3,0,0,False,2,1,1,0,0,0,0,0,1,0
616,2,1,2,False,1,3,0,0,1,0,0,0,1,0
617,3,1,1,False,2,1,1,0,0,0,0,0,1,0
618,3,1,0,False,1,2,0,1,0,0,0,0,1,0
619,2,2,1,True,0,3,0,0,1,0,0,0,1,0
620,2,0,0,False,1,1,1,0,0,0,0,0,1,0
621,3,1,0,False,1,1,1,0,0,0,0,0,0,1
622,1,1,0,True,3,3,1,0,0,0,0,0,1,0
623,3,1,1,False,0,2,1,0,0,0,0,0,0,1
624,3,0,0,False,0,0,1,0,0,0,0,0,1,0
625,3,0,0,False,0,2,1,0,0,0,0,0,1,0
626,1,0,0,True,3,3,1,0,0,0,0,0,1,0
627,2,0,0,False,3,1,0,0,0,0,1,1,0,0
628,1,0,0,True,0,3,0,0,1,0,0,0,1,0
629,3,0,0,False,1,0,1,0,0,0,0,0,1,0
630,3,0,0,False,1,0,1,0,0,0,0,1,0,0
631,1,0,0,True,3,2,1,0,0,0,0,0,1,0
632,3,0,0,False,3,0,1,0,0,0,0,0,1,0
633,1,0,0,True,2,2,0,0,0,0,1,0,0,1
634,1,0,0,False,1,0,1,0,0,0,0,0,1,0
635,3,3,2,False,0,2,0,0,1,0,0,0,1,0
636,2,0,0,False,1,1,0,0,1,0,0,0,1,0
637,3,0,0,False,2,1,1,0,0,0,0,0,1,0
638,2,1,1,False,2,2,1,0,0,0,0,0,1,0
639,3,0,5,False,3,3,0,1,0,0,0,0,1,0
640,3,1,0,False,1,2,1,0,0,0,0,0,1,0
641,3,0,0,False,0,0,1,0,0,0,0,0,1,0
642,1,0,0,True,1,3,0,0,1,0,0,0,0,1
643,3,3,2,False,0,2,0,0,1,0,0,0,1,0
644,3,0,0,False,1,3,1,0,0,0,0,0,1,0
645,3,2,1,False,0,2,0,0,1,0,0,0,0,1
646,1,1,0,True,3,3,1,0,0,0,0,0,0,1
647,3,0,0,False,0,0,1,0,0,0,0,0,1,0
648,1,0,0,True,3,3,0,0,0,0,1,0,0,1
649,3,0,0,False,1,0,1,0,0,0,0,0,1,0
650,3,0,0,False,1,0,0,0,1,0,0,0,1,0
651,3,0,0,False,1,0,1,0,0,0,0,0,1,0
652,2,0,1,False,0,2,0,0,1,0,0,0,1,0
653,3,0,0,False,0,1,1,0,0,0,0,0,1,0
654,3,0,0,False,1,0,0,0,1,0,0,1,0,0
655,3,0,0,False,0,0,0,0,1,0,0,1,0,0
656,2,2,0,False,1,3,1,0,0,0,0,0,1,0
657,3,0,0,False,1,0,1,0,0,0,0,0,1,0
658,3,1,1,False,2,2,0,1,0,0,0,1,0,0
659,2,0,0,False,1,1,1,0,0,0,0,0,1,0
660,1,0,2,True,3,3,1,0,0,0,0,0,0,1
661,1,2,0,False,3,3,0,0,0,0,1,0,1,0
662,3,0,0,False,3,0,1,0,0,0,0,0,0,1
663,1,0,0,True,3,2,1,0,0,0,0,0,1,0
664,3,0,0,False,3,0,1,0,0,0,0,0,1,0
665,3,1,0,False,0,1,1,0,0,0,0,0,1,0
666,2,2,0,False,2,3,1,0,0,0,0,0,1,0
667,2,0,0,False,1,1,1,0,0,0,0,0,1,0
668,3,0,0,False,1,0,1,0,0,0,0,0,1,0
669,3,0,0,False,3,1,1,0,0,0,0,0,1,0
670,1,1,0,True,1,3,0,1,0,0,0,0,1,0
671,2,1,1,False,3,3,0,1,0,0,0,0,1,0
672,1,1,0,True,2,3,1,0,0,0,0,0,1,0
673,2,0,0,False,3,1,1,0,0,0,0,0,1,0
674,2,0,0,False,2,1,1,0,0,0,0,0,1,0
675,2,0,0,False,1,0,1,0,0,0,0,0,1,0
676,3,0,0,False,0,0,1,0,0,0,0,0,1,0
677,3,0,0,False,1,1,1,0,0,0,0,0,1,0
678,3,0,0,False,0,1,0,0,1,0,0,0,1,0
679,3,1,6,False,3,3,0,1,0,0,0,0,1,0
680,1,0,1,True,3,3,1,0,0,0,0,0,0,1
681,3,0,0,False,1,1,0,0,1,0,0,1,0,0
682,1,0,0,True,1,3,1,0,0,0,0,0,0,1
683,3,0,0,False,0,1,1,0,0,0,0,0,1,0
684,3,5,2,False,0,3,1,0,0,0,0,0,1,0
685,2,1,1,False,3,3,1,0,0,0,0,0,1,0
686,2,1,2,False,1,3,1,0,0,0,0,0,0,1
687,3,4,1,False,0,3,1,0,0,0,0,0,1,0
688,3,0,0,False,0,1,1,0,0,0,0,0,1,0
689,3,0,0,False,0,0,1,0,0,0,0,0,1,0
690,1,0,1,True,0,3,0,0,1,0,0,0,1,0
691,1,1,0,True,2,3,1,0,0,0,0,0,1,0
692,3,0,1,False,0,1,0,0,1,0,0,0,0,1
693,3,0,0,False,1,3,1,0,0,0,0,0,1,0
694,3,0,0,False,1,0,1,0,0,0,0,0,0,1
695,1,0,0,False,3,2,0,0,0,0,1,0,1,0
696,2,0,0,False,3,1,1,0,0,0,0,0,1,0
697,3,0,0,False,3,1,1,0,0,0,0,0,1,0
698,3,0,0,False,1,0,0,0,1,0,0,1,0,0
699,1,1,1,True,3,3,1,0,0,0,0,0,0,1
700,3,0,0,True,3,0,1,0,0,0,0,0,1,0
701,1,1,0,True,0,3,0,1,0,0,0,0,0,1
702,1,0,0,True,2,2,1,0,0,0,0,0,1,0
703,3,0,1,False,0,1,0,0,1,0,0,0,0,1
704,3,0,0,False,1,0,1,0,0,0,0,1,0,0
705,3,1,0,False,1,0,1,0,0,0,0,0,1,0
706,2,0,0,False,3,2,1,0,0,0,0,0,1,0
707,2,0,0,False,3,1,0,1,0,0,0,0,1,0
708,1,0,0,True,3,2,1,0,0,0,0,0,1,0
709,1,0,0,False,0,3,0,0,1,0,0,0,1,0
710,3,1,1,False,1,2,0,0,0,1,0,0,0,1
711,1,0,0,True,1,3,0,0,1,0,0,0,0,1
712,1,0,0,True,1,2,1,0,0,0,0,0,1,0
713,1,1,0,True,3,3,1,0,0,0,0,0,1,0
714,3,0,0,False,2,1,1,0,0,0,0,0,1,0
715,2,0,0,False,3,1,1,0,0,0,0,0,1,0
716,3,0,0,True,0,0,1,0,0,0,0,0,1,0
717,1,0,0,True,3,3,0,0,1,0,0,0,0,1
718,2,0,0,True,1,1,0,0,1,0,0,0,1,0
719,3,0,0,False,1,2,1,0,0,0,0,1,0,0
720,3,0,0,False,2,0,1,0,0,0,0,0,1,0
721,2,0,1,False,0,3,0,0,1,0,0,0,1,0
722,3,1,0,False,0,0,1,0,0,0,0,0,1,0
723,2,0,0,False,2,1,1,0,0,0,0,0,1,0
724,2,0,0,False,3,1,1,0,0,0,0,0,1,0
725,1,1,0,True,1,3,1,0,0,0,0,0,1,0
726,3,0,0,False,0,1,1,0,0,0,0,0,1,0
727,2,3,0,False,2,2,0,1,0,0,0,0,1,0
728,3,0,0,False,1,0,0,0,1,0,0,1,0,0
729,2,1,0,False,1,2,1,0,0,0,0,0,1,0
730,3,1,0,False,1,1,0,0,1,0,0,0,1,0
731,1,0,0,True,2,3,0,0,1,0,0,0,1,0
732,3,0,0,False,0,2,1,0,0,0,0,0,0,1
733,2,0,0,False,1,0,1,0,0,0,0,0,1,0
734,2,0,0,False,1,1,1,0,0,0,0,0,1,0
735,2,0,0,False,1,1,1,0,0,0,0,0,1,0
736,3,0,0,False,2,2,1,0,0,0,0,0,1,0
737,3,1,3,False,3,3,0,1,0,0,0,0,1,0
738,1,0,0,True,2,3,1,0,0,0,0,0,0,1
739,3,0,0,False,1,0,1,0,0,0,0,0,1,0
740,3,0,0,False,1,0,1,0,0,0,0,0,1,0
741,1,0,0,True,1,2,1,0,0,0,0,0,1,0
742,1,1,0,True,3,3,1,0,0,0,0,0,1,0
743,1,2,2,True,0,3,0,0,1,0,0,0,0,1
744,3,1,0,False,1,2,1,0,0,0,0,0,1,0
745,3,0,0,False,2,1,1,0,0,0,0,0,1,0
746,1,1,1,True,3,3,0,0,0,0,1,0,1,0
747,3,1,1,False,0,2,1,0,0,0,0,0,1,0
748,2,0,0,False,2,1,0,0,1,0,0,0,1,0
749,1,1,0,True,0,3,1,0,0,0,0,0,1,0
750,3,0,0,False,2,0,1,0,0,0,0,1,0,0
751,2,1,1,False,0,2,0,0,1,0,0,0,1,0
752,3,0,1,True,0,1,0,0,0,1,0,0,1,0
753,3,0,0,False,2,1,1,0,0,0,0,0,1,0
754,3,0,0,False,1,0,1,0,0,0,0,0,1,0
755,2,1,2,False,3,3,0,1,0,0,0,0,1,0
756,2,1,1,False,0,2,0,0,0,1,0,0,1,0
757,3,0,0,False,1,0,1,0,0,0,0,0,1,0
758,2,0,0,False,0,1,1,0,0,0,0,0,1,0
759,3,0,0,False,2,1,1,0,0,0,0,0,1,0
760,1,0,0,True,2,3,0,0,0,0,1,0,1,0
761,3,0,0,False,1,2,1,0,0,0,0,0,1,0
762,3,0,0,False,3,0,1,0,0,0,0,0,1,0
763,3,0,0,False,0,0,1,0,0,0,0,0,0,1
764,1,1,2,True,3,3,0,1,0,0,0,0,1,0
765,3,0,0,False,0,0,1,0,0,0,0,0,1,0
766,1,1,0,True,3,3,0,1,0,0,0,0,1,0
767,1,0,0,False,1,3,0,0,0,0,1,0,0,1
768,3,0,0,False,2,0,0,0,1,0,0,1,0,0
769,3,1,0,False,1,2,1,0,0,0,0,1,0,0
770,3,0,0,False,2,1,1,0,0,0,0,0,1,0
771,3,0,0,False,1,1,1,0,0,0,0,0,1,0
772,3,0,0,False,3,0,1,0,0,0,0,0,1,0
773,2,0,0,True,3,1,0,1,0,0,0,0,1,0
774,3,0,0,False,1,0,1,0,0,0,0,0,0,1
775,2,1,3,False,3,2,0,1,0,0,0,0,1,0
776,3,0,0,False,0,0,1,0,0,0,0,0,1,0
777,3,0,0,True,1,0,1,0,0,0,0,1,0,0
778,3,0,0,False,0,1,0,0,1,0,0,0,1,0
779,3,0,0,False,1,0,1,0,0,0,0,1,0,0
780,1,0,1,True,3,3,0,1,0,0,0,0,1,0
781,3,0,0,False,0,0,0,0,1,0,0,0,0,1
782,1,1,0,True,0,3,0,1,0,0,0,0,1,0
783,1,0,0,True,2,2,1,0,0,0,0,0,1,0
784,3,1,2,False,1,2,1,0,0,0,0,0,1,0
785,3,0,0,False,1,0,1,0,0,0,0,0,1,0
786,3,0,0,False,1,0,1,0,0,0,0,0,1,0
787,3,0,0,False,0,0,0,0,1,0,0,0,1,0
788,3,4,1,False,0,2,0,0,0,1,0,1,0,0
789,3,1,2,False,0,2,0,0,0,1,0,0,1,0
790,1,0,0,True,3,3,1,0,0,0,0,0,0,1
791,3,0,0,False,1,0,1,0,0,0,0,1,0,0
792,2,0,0,False,0,2,1,0,0,0,0,0,1,0
793,3,8,2,False,1,3,0,0,1,0,0,0,1,0
794,1,0,0,False,1,2,1,0,0,0,0,0,0,1
795,3,0,0,False,1,0,1,0,0,0,0,0,1,0
796,2,0,0,False,3,1,1,0,0,0,0,0,1,0
797,1,0,0,True,3,2,0,0,0,0,1,0,1,0
798,3,0,0,False,2,1,0,1,0,0,0,0,1,0
799,3,0,0,False,2,0,1,0,0,0,0,0,0,1
800,3,1,1,False,2,2,0,1,0,0,0,0,1,0
801,2,0,0,False,2,1,1,0,0,0,0,0,1,0
802,2,1,1,False,2,2,0,1,0,0,0,0,1,0
803,1,1,2,True,0,3,0,0,0,1,0,0,1,0
804,3,0,1,False,0,1,0,0,0,1,0,0,0,1
805,3,0,0,False,1,0,1,0,0,0,0,0,1,0
806,3,0,0,False,2,0,1,0,0,0,0,0,1,0
807,1,0,0,True,3,0,1,0,0,0,0,0,1,0
808,3,0,0,False,0,0,0,0,1,0,0,0,1,0
809,2,0,0,False,3,1,1,0,0,0,0,0,1,0
810,1,1,0,True,2,3,0,1,0,0,0,0,1,0
811,3,0,0,False,1,0,1,0,0,0,0,0,1,0
812,3,0,0,False,3,2,1,0,0,0,0,0,1,0
813,2,0,0,False,2,1,1,0,0,0,0,0,1,0
814,3,4,2,False,0,2,0,0,1,0,0,0,1,0
815,3,0,0,False,2,1,1,0,0,0,0,0,1,0
816,1,0,0,True,1,0,1,0,0,0,0,0,1,0
817,3,0,0,False,1,1,0,0,1,0,0,0,1,0
818,2,1,1,False,2,3,1,0,0,0,0,0,0,1
819,3,0,0,False,3,0,1,0,0,0,0,0,1,0
820,3,3,2,False,0,2,0,0,0,1,0,0,1,0
821,1,1,1,True,3,3,0,1,0,0,0,0,1,0
822,3,0,0,False,1,1,1,0,0,0,0,0,1,0
823,1,0,0,False,3,0,0,0,0,0,1,0,1,0
824,3,0,1,True,1,1,0,1,0,0,0,0,1,0
825,3,4,1,False,0,3,0,0,0,1,0,0,1,0
826,3,0,0,False,1,0,1,0,0,0,0,1,0,0
827,3,0,0,False,1,3,1,0,0,0,0,0,1,0
828,2,0,2,False,0,3,0,0,0,1,0,0,0,1
829,3,0,0,False,1,0,1,0,0,0,0,1,0,0
830,1,0,0,True,3,3,0,1,0,0,0,0,1,0
831,3,1,0,False,0,1,0,1,0,0,0,0,0,1
832,2,1,1,False,0,2,0,0,0,1,0,0,1,0
833,3,0,0,False,1,0,1,0,0,0,0,0,0,1
834,3,0,0,False,1,0,1,0,0,0,0,0,1,0
835,3,0,0,False,0,1,1,0,0,0,0,0,1,0
836,1,1,1,True,3,3,0,0,1,0,0,0,0,1
837,3,0,0,False,0,1,1,0,0,0,0,0,1,0
838,3,0,0,False,1,1,1,0,0,0,0,0,1,0
839,3,0,0,False,2,3,1,0,0,0,0,0,1,0
840,1,0,0,True,1,2,1,0,0,0,0,0,0,1
841,3,0,0,False,0,1,1,0,0,0,0,0,1,0
842,2,0,0,False,0,1,1,0,0,0,0,0,1,0
843,1,0,0,False,2,2,0,0,1,0,0,0,0,1
844,3,0,0,False,2,0,1,0,0,0,0,0,0,1
845,3,0,0,False,0,1,1,0,0,0,0,0,1,0
846,3,0,0,False,3,0,1,0,0,0,0,0,1,0
847,3,8,2,False,1,3,1,0,0,0,0,0,1,0
848,3,0,0,False,2,0,1,0,0,0,0,0,0,1
849,2,0,1,False,1,3,0,0,0,0,1,0,1,0
850,1,1,0,True,1,3,0,1,0,0,0,0,0,1
851,3,4,2,False,0,2,0,0,0,1,0,0,1,0
852,3,0,0,False,3,0,1,0,0,0,0,0,1,0
853,3,1,1,False,0,2,0,0,1,0,0,0,0,1
854,1,0,1,True,0,3,0,0,1,0,0,0,1,0
855,2,1,0,False,3,2,0,1,0,0,0,0,1,0
856,3,0,1,False,0,1,0,1,0,0,0,0,1,0
857,1,1,1,False,3,3,0,1,0,0,0,0,1,0
858,1,0,0,True,3,2,1,0,0,0,0,0,1,0
859,3,0,3,False,1,2,0,1,0,0,0,0,0,1
860,3,0,0,False,1,0,1,0,0,0,0,0,0,1
861,3,2,0,False,3,1,1,0,0,0,0,0,1,0
862,2,1,0,False,0,1,1,0,0,0,0,0,1,0
863,1,0,0,True,3,2,0,1,0,0,0,0,1,0
864,3,8,2,False,1,3,0,0,1,0,0,0,1,0
865,2,0,0,False,1,1,1,0,0,0,0,0,1,0
866,2,0,0,False,3,1,0,1,0,0,0,0,1,0
867,2,1,0,False,1,1,0,0,1,0,0,0,0,1
868,1,0,0,True,2,3,1,0,0,0,0,0,1,0
869,3,0,0,False,1,1,1,0,0,0,0,0,1,0
870,3,1,1,False,0,1,0,0,0,1,0,0,1,0
871,3,0,0,False,1,0,1,0,0,0,0,0,1,0
872,1,1,1,True,3,3,0,1,0,0,0,0,1,0
873,1,0,0,True,2,0,1,0,0,0,0,0,1,0
874,3,0,0,False,3,1,1,0,0,0,0,0,1,0
875,2,1,0,False,1,2,0,1,0,0,0,0,0,1
876,3,0,0,False,0,0,0,0,1,0,0,0,0,1
877,3,0,0,False,0,1,1,0,0,0,0,0,1,0
